"feature","p_value","p_adjusted","significant"
"FT0624",0.610053784304555,0.926719866436506,FALSE
"FT0448",0.772075501558362,0.986670309057144,FALSE
"FT0965",0.493567552566567,0.904868854947763,FALSE
"FT0345",0.511638550231386,0.904868854947763,FALSE
"FT0995",0.341138901224005,0.904868854947763,FALSE
"FT0485",0.283138722774023,0.870436714221237,FALSE
"FT0475",0.345318539796531,0.904868854947763,FALSE
"FT1071",0.348181034465191,0.904868854947763,FALSE
"FT1110",0.25860654619472,0.870436714221237,FALSE
"FT1120",0.917062897347928,0.986670309057144,FALSE
"FT0916",0.639606384751242,0.936801274559162,FALSE
"FT0716",0.196827279685278,0.811557774589135,FALSE
"FT0838",0.278386818217045,0.870436714221237,FALSE
"FT0247",0.442751793355212,0.904868854947763,FALSE
"FT0214",0.440616945314491,0.904868854947763,FALSE
"FT1055",0.808329299817493,0.986670309057144,FALSE
"FT0830",0.651616483956716,0.936801274559162,FALSE
"FT0159",0.448312319976368,0.904868854947763,FALSE
"FT0931",0.801921669758317,0.986670309057144,FALSE
"FT0988",0.966859679782766,0.991488597717795,FALSE
"FT0327",0.667591558714797,0.94142685153982,FALSE
"FT1011",0.976265572178087,0.992188354191185,FALSE
"FT0476",0.639673974479602,0.936801274559162,FALSE
"FT0774",0.404962821510848,0.904868854947763,FALSE
"FT0707",0.405584821998507,0.904868854947763,FALSE
"FT0553",0.0930466801156943,0.496083102007205,FALSE
"FT0600",0.25795302394274,0.870436714221237,FALSE
"FT0991",0.302843191632513,0.883581017045889,FALSE
"FT0204",0.0121449900052514,0.117558786749861,FALSE
"FT1103",0.777549013424779,0.986670309057144,FALSE
"FT0111",0.402897674412505,0.904868854947763,FALSE
"FT0768",0.425287105346805,0.904868854947763,FALSE
"FT0682",0.597077167918425,0.922886318866208,FALSE
"FT0773",0.389775758052299,0.904868854947763,FALSE
"FT0722",0.421531931390849,0.904868854947763,FALSE
"FT0750",0.611616521680262,0.926719866436506,FALSE
"FT0429",1.3864003056091e-05,0.000220670410177598,TRUE
"FT0021",0.349069270022132,0.904868854947763,FALSE
"FT0359",6.53563272837445e-07,1.44800574004207e-05,TRUE
"FT0721",0.665656990392343,0.940028356120632,FALSE
"FT0431",0.266703973054996,0.870436714221237,FALSE
"FT0808",0.262551630366689,0.870436714221237,FALSE
"FT0353",0.0815264445241553,0.472568983666179,FALSE
"FT1067",0.738420723312323,0.97623860509174,FALSE
"FT1065",0.455881198080312,0.904868854947763,FALSE
"FT0112",0.0854165765236686,0.475756015609484,FALSE
"FT1111",7.63270092662077e-06,0.000133505312698963,TRUE
"FT0981",8.25743377651292e-15,4.11633073759169e-13,TRUE
"FT0779",0.725071286185578,0.97294222385871,FALSE
"FT0757",0.964344288223307,0.990621012778241,FALSE
"FT0977",0.300850243254379,0.883581017045889,FALSE
"FT0677",0.800198762384372,0.986670309057144,FALSE
"FT0663",0.00117786441857879,0.0144979114237414,TRUE
"FT0982",0.486786730093202,0.904868854947763,FALSE
"FT0274",0.999177507847621,0.999978168659998,FALSE
"FT0744",0.240976155226213,0.86248932153629,FALSE
"FT0605",0.794592085670732,0.986670309057144,FALSE
"FT0866",0.89432913176407,0.986670309057144,FALSE
"FT0221",0.502972032427583,0.904868854947763,FALSE
"FT0536",0.287478599454286,0.873829767243668,FALSE
"FT0924",0.56906998815423,0.912000552986553,FALSE
"FT0885",0.379320014095203,0.904868854947763,FALSE
"FT1098",1.35397941457472e-06,2.81232807568957e-05,TRUE
"FT0902",0.799539843968043,0.986670309057144,FALSE
"FT0266",0.221629549560197,0.84986408042891,FALSE
"FT0805",0.993470764030883,0.999978168659998,FALSE
"FT1091",8.73773104600272e-05,0.0012099330351201,TRUE
"FT0815",0.0911809694087651,0.488749604841607,FALSE
"FT1077",0.632382020834805,0.936801274559162,FALSE
"FT0939",0.379031134107022,0.904868854947763,FALSE
"FT1027",0.854528876320573,0.986670309057144,FALSE
"FT1191",0.511958662046709,0.904868854947763,FALSE
"FT0944",0.00241450904279279,0.0283207707725225,TRUE
"FT1124",0.345001356379789,0.904868854947763,FALSE
"FT0720",0.492746978625391,0.904868854947763,FALSE
"FT0102",0.0359490768304591,0.270678607912709,FALSE
"FT0306",0.825705381073942,0.986670309057144,FALSE
"FT0952",0.329857626194267,0.904868854947763,FALSE
"FT0562",0.419431133597696,0.904868854947763,FALSE
"FT1022",0.689816604588289,0.955204381631284,FALSE
"FT0646",0.383311612655794,0.904868854947763,FALSE
"FT0914",0.871882000858073,0.986670309057144,FALSE
"FT0043",0.261783201357217,0.870436714221237,FALSE
"FT0933",3.36988178505266e-13,1.343908855879e-11,TRUE
"FT0040",0.897001897230138,0.986670309057144,FALSE
"FT0966",0.29258240801665,0.875989972350149,FALSE
"FT0018",0.488826795846208,0.904868854947763,FALSE
"FT0743",0.733754343369598,0.97623860509174,FALSE
"FT0262",0.304566167266894,0.884736543749939,FALSE
"FT0109",0.819056890809603,0.986670309057144,FALSE
"FT0833",0.552314542184959,0.90747430508547,FALSE
"FT0115",0.390018165778043,0.904868854947763,FALSE
"FT1036",0.182140973289704,0.792989302925041,FALSE
"FT0737",0.351326414325274,0.904868854947763,FALSE
"FT0511",0.346610584599591,0.904868854947763,FALSE
"FT0588",0.349881159694847,0.904868854947763,FALSE
"FT1119",0.0103280283268191,0.102970442418386,FALSE
"FT1183",0.389443637051006,0.904868854947763,FALSE
"FT1122",0.00578798475436159,0.0626722923239779,FALSE
"FT0612",0.0748275760506561,0.452139959530328,FALSE
"FT0637",0.535864872324571,0.90747430508547,FALSE
"FT0512",0.192048253091885,0.804917812503931,FALSE
"FT0719",0.00803813491634304,0.0817757195060613,FALSE
"FT0735",0.345690357719288,0.904868854947763,FALSE
"FT0611",0.551487184906595,0.90747430508547,FALSE
"FT1092",0.0860609580617115,0.476682084375147,FALSE
"FT0602",0.478240570619872,0.904868854947763,FALSE
"FT0912",0.553244064228324,0.90747430508547,FALSE
"FT0799",0.524065936011195,0.90747430508547,FALSE
"FT1161",0.234032565208269,0.86248932153629,FALSE
"FT0699",0.387331872480372,0.904868854947763,FALSE
"FT0971",0.323706649916424,0.904868854947763,FALSE
"FT0372",0.73411429680889,0.97623860509174,FALSE
"FT0943",0.531521161726441,0.90747430508547,FALSE
"FT0171",7.12464786429459e-06,0.000129150434921849,TRUE
"FT0999",0.644675891680989,0.936801274559162,FALSE
"FT0121",0.0835005577982917,0.473011682527823,FALSE
"FT0747",0.602565822669509,0.922886318866208,FALSE
"FT0307",0.135846415329777,0.632891944316763,FALSE
"FT1089",0.124964897326048,0.601884070695988,FALSE
"FT0618",0.19087907267172,0.804917812503931,FALSE
"FT1058",0.399236545179206,0.904868854947763,FALSE
"FT0758",0.88812725272053,0.986670309057144,FALSE
"FT0932",0.470891487631144,0.904868854947763,FALSE
"FT0422",0.424564154262816,0.904868854947763,FALSE
"FT0383",0.303093989799091,0.883581017045889,FALSE
"FT0978",0.00716252616120051,0.0751688271864938,FALSE
"FT0598",0.273459058197127,0.870436714221237,FALSE
"FT1101",0.403432299245429,0.904868854947763,FALSE
"FT1084",0.900926331630281,0.986670309057144,FALSE
"FT0875",0.392976581090121,0.904868854947763,FALSE
"FT1037",0.369090068609893,0.904868854947763,FALSE
"FT0011",0.487695694615119,0.904868854947763,FALSE
"FT0842",0.0895329956167687,0.487783588141631,FALSE
"FT0401",0.299695382227216,0.883581017045889,FALSE
"FT0915",0.865515831154155,0.986670309057144,FALSE
"FT0726",0.556847763671793,0.9086370218998,FALSE
"FT1125",2.40449222872885e-05,0.000357802798812337,TRUE
"FT0764",0.0870633039776133,0.476934692668574,FALSE
"FT0288",0.719512805633825,0.968461677987265,FALSE
"FT0647",0.0442279265013045,0.308358340711892,FALSE
"FT0845",0.587300999887351,0.922886318866208,FALSE
"FT1132",0.616834689129301,0.93060486040084,FALSE
"FT0173",0.122390679281177,0.592347122540455,FALSE
"FT0264",0.443498973435291,0.904868854947763,FALSE
"FT0441",0.469037664871088,0.904868854947763,FALSE
"FT0421",0.240366579772855,0.86248932153629,FALSE
"FT0921",0.223535513596634,0.850629416243681,FALSE
"FT0692",0.5103280524487,0.904868854947763,FALSE
"FT0876",0.496537836090553,0.904868854947763,FALSE
"FT0628",0.23458474548483,0.86248932153629,FALSE
"FT0907",0.587341187199477,0.922886318866208,FALSE
"FT1093",0.518754933201175,0.905777002454591,FALSE
"FT1130",0.0109831878824366,0.10735527763519,FALSE
"FT1075",0.512876616435251,0.904868854947763,FALSE
"FT1044",0.625838128186675,0.932676552768482,FALSE
"FT0635",0.938754289831692,0.986670309057144,FALSE
"FT0797",0.806222350823815,0.986670309057144,FALSE
"FT0198",0.6312726726124,0.936801274559162,FALSE
"FT0786",0.385097155425016,0.904868854947763,FALSE
"FT0710",0.280189887225027,0.870436714221237,FALSE
"FT0884",0.616980754989925,0.93060486040084,FALSE
"FT0052",0.957865087316106,0.989840245642442,FALSE
"FT0947",0.471618530187086,0.904868854947763,FALSE
"FT1108",0.150534653116845,0.676049770979705,FALSE
"FT0894",0.35307915493111,0.904868854947763,FALSE
"FT0696",0.505776543076008,0.904868854947763,FALSE
"FT1054",0.38731202230369,0.904868854947763,FALSE
"FT1048",0.28128024067801,0.870436714221237,FALSE
"FT0396",0.477758856814625,0.904868854947763,FALSE
"FT0270",0.461081641142022,0.904868854947763,FALSE
"FT1010",0.559357792262506,0.910984697923364,FALSE
"FT1181",0.706072162503702,0.965196961530039,FALSE
"FT0381",0.830589749084535,0.986670309057144,FALSE
"FT1064",0.262792530306733,0.870436714221237,FALSE
"FT0812",0.429826942138513,0.904868854947763,FALSE
"FT0713",0.568957276155775,0.912000552986553,FALSE
"FT0591",0.208660754064666,0.831181029907841,FALSE
"FT1047",0.190848431463957,0.804917812503931,FALSE
"FT0734",0.546072620455054,0.90747430508547,FALSE
"FT0406",0.518052339212859,0.905777002454591,FALSE
"FT0417",0.211157135849269,0.831181029907841,FALSE
"FT0286",0.6843863698459,0.951650224179027,FALSE
"FT0044",0.839346388874349,0.986670309057144,FALSE
"FT0464",0.611332070675782,0.926719866436506,FALSE
"FT0638",0.999978168659998,0.999978168659998,FALSE
"FT0714",0.833074565504767,0.986670309057144,FALSE
"FT0882",0.393916729801467,0.904868854947763,FALSE
"FT1169",0.715837872151718,0.968461677987265,FALSE
"FT1076",0.252992857558187,0.870436714221237,FALSE
"FT1005",0.830185137892344,0.986670309057144,FALSE
"FT0211",0.548341954330309,0.90747430508547,FALSE
"FT0311",0.000815388567666517,0.0102904101514369,TRUE
"FT1137",0.000280712324385662,0.0037316024988334,TRUE
"FT0501",0.0760664052313146,0.454414159173916,FALSE
"FT0438",0.0761155111153902,0.454414159173916,FALSE
"FT0703",0.645414919780945,0.936801274559162,FALSE
"FT1041",0.407134021603801,0.904868854947763,FALSE
"FT0176",0.512682049733319,0.904868854947763,FALSE
"FT0116",0.498499967274687,0.904868854947763,FALSE
"FT1021",0.495828004592952,0.904868854947763,FALSE
"FT0970",0.0198111646286827,0.170273544265488,FALSE
"FT0063",0.243085286620946,0.86248932153629,FALSE
"FT0375",0.88572873783564,0.986670309057144,FALSE
"FT1189",0.677796608633344,0.949261368750516,FALSE
"FT0313",0.839890612622075,0.986670309057144,FALSE
"FT0039",0.495470566405231,0.904868854947763,FALSE
"FT0472",0.141125666379918,0.649893303422332,FALSE
"FT0404",0.433339964943748,0.904868854947763,FALSE
"FT0846",0.894435506937842,0.986670309057144,FALSE
"FT0984",0.811639638523191,0.986670309057144,FALSE
"FT0555",0.569886002518177,0.912000552986553,FALSE
"FT0766",0.307452820152961,0.884736543749939,FALSE
"FT0272",9.76750241346996e-07,2.07195742685735e-05,TRUE
"FT0865",0.0330370806803885,0.257327886237088,FALSE
"FT0546",0.344081854756771,0.904868854947763,FALSE
"FT0790",0.781519584213127,0.986670309057144,FALSE
"FT0471",0.583352539472021,0.922886318866208,FALSE
"FT0956",0.548560107146959,0.90747430508547,FALSE
"FT0006",0.894859121469639,0.986670309057144,FALSE
"FT1192",0.142370107923431,0.649893303422332,FALSE
"FT0397",0.232141840987185,0.86248932153629,FALSE
"FT0968",0.406884824245628,0.904868854947763,FALSE
"FT0849",0.334251864444111,0.904868854947763,FALSE
"FT1113",0.200243944382074,0.811557774589135,FALSE
"FT0653",0.00762030791451336,0.0783241957811322,FALSE
"FT0634",0.297351347082902,0.883581017045889,FALSE
"FT1116",0.97571211776436,0.992188354191185,FALSE
"FT0651",0.601829776054155,0.922886318866208,FALSE
"FT0733",0.326859682883384,0.904868854947763,FALSE
"FT0523",0.568885655856681,0.912000552986553,FALSE
"FT0934",0.654231510092148,0.936801274559162,FALSE
"FT0059",0.885949653326653,0.986670309057144,FALSE
"FT0795",0.392976036730455,0.904868854947763,FALSE
"FT1078",0.286513677484836,0.873560050313094,FALSE
"FT0590",1.10288405342223e-35,9.16312834384971e-34,TRUE
"FT1097",0.624349969908817,0.931851676645345,FALSE
"FT0547",0.343569664448922,0.904868854947763,FALSE
"FT0861",0.0610545536229413,0.387715859631035,FALSE
"FT0665",0.196259046204447,0.811557774589135,FALSE
"FT0704",0.497909374457881,0.904868854947763,FALSE
"FT0136",0.0374261087865006,0.278461421344337,FALSE
"FT0385",0.0733810838799401,0.446103296514026,FALSE
"FT0544",0.513795877318364,0.904868854947763,FALSE
"FT0252",0.0608924259114029,0.387715859631035,FALSE
"FT1186",0.239191753284622,0.86248932153629,FALSE
"FT1184",0.267751397463872,0.870436714221237,FALSE
"FT0854",0.249962879562094,0.870436714221237,FALSE
"FT0869",0.23870469229087,0.86248932153629,FALSE
"FT0576",0.272476960909948,0.870436714221237,FALSE
"FT1135",0.493673821376618,0.904868854947763,FALSE
"FT0863",0.264322498801686,0.870436714221237,FALSE
"FT0906",0.546945849743473,0.90747430508547,FALSE
"FT0673",0.850213573852223,0.986670309057144,FALSE
"FT1070",0.0820619920701184,0.472923734646868,FALSE
"FT0410",0.0796763482857318,0.464545726554822,FALSE
"FT0031",0.807842742384964,0.986670309057144,FALSE
"FT0840",0.490836403937587,0.904868854947763,FALSE
"FT0315",4.91681569783536e-06,9.07789861248492e-05,TRUE
"FT0929",0.261437345246781,0.870436714221237,FALSE
"FT0346",0.753533391518387,0.985922298351486,FALSE
"FT0671",0.225469225246091,0.851487945342245,FALSE
"FT0825",0.571794935108583,0.913020283181591,FALSE
"FT0844",0.448579604266225,0.904868854947763,FALSE
"FT1052",0.508439857790848,0.904868854947763,FALSE
"FT0688",0.727874324625744,0.974309803006546,FALSE
"FT0997",0.589340469848401,0.922886318866208,FALSE
"FT0955",0.736292276871037,0.97623860509174,FALSE
"FT0986",0.330463352044547,0.904868854947763,FALSE
"FT0090",1.28375548645934e-05,0.000209820363934421,TRUE
"FT0231",0.797952847280045,0.986670309057144,FALSE
"FT1162",0.217287768207591,0.837820186804119,FALSE
"FT0170",0.958070047186516,0.989840245642442,FALSE
"FT0711",0.581863888230636,0.922886318866208,FALSE
"FT0694",0.168693629873475,0.754204255532981,FALSE
"FT0691",0.862670652248972,0.986670309057144,FALSE
"FT1104",0.585757306373691,0.922886318866208,FALSE
"FT0440",0.552221802329963,0.90747430508547,FALSE
"FT0763",0.637240815798534,0.936801274559162,FALSE
"FT1157",0.00562981753952219,0.0616805284275123,FALSE
"FT0433",0.622287682147065,0.931851676645345,FALSE
"FT0593",0.389984209791626,0.904868854947763,FALSE
"FT0686",0.101370754619052,0.523661359353344,FALSE
"FT0459",0.574278481515168,0.914625632700675,FALSE
"FT1034",0.451073811734372,0.904868854947763,FALSE
"FT0992",0.999434888493491,0.999978168659998,FALSE
"FT0901",0.851705983213125,0.986670309057144,FALSE
"FT1159",0.314763429714254,0.892517559291288,FALSE
"FT0358",0.554094133132571,0.90747430508547,FALSE
"FT1039",0.33927861464388,0.904868854947763,FALSE
"FT1143",0.254205083922973,0.870436714221237,FALSE
"FT0210",7.63598822776476e-09,2.23914125384749e-07,TRUE
"FT0290",0.086914150781677,0.476934692668574,FALSE
"FT0962",0.713122874906723,0.968461677987265,FALSE
"FT0411",0.59711392542552,0.922886318866208,FALSE
"FT0515",0.706713923687992,0.965196961530039,FALSE
"FT0620",0.236617365371322,0.86248932153629,FALSE
"FT0980",0.261179739989023,0.870436714221237,FALSE
"FT1171",0.275192739841539,0.870436714221237,FALSE
"FT0664",0.0100884510901215,0.101597835725769,FALSE
"FT0503",0.524278197115303,0.90747430508547,FALSE
"FT0177",0.069438501908572,0.432688665017789,FALSE
"FT1014",0.737025368265462,0.97623860509174,FALSE
"FT0669",0.555350780715746,0.907679882579669,FALSE
"FT0426",0.915080644608007,0.986670309057144,FALSE
"FT0649",0.461441816568508,0.904868854947763,FALSE
"FT0218",0.887427367898936,0.986670309057144,FALSE
"FT0676",0.289696094919055,0.875734441769269,FALSE
"FT0183",0.0558661416092003,0.371323621229152,FALSE
"FT0868",0.58904284348028,0.922886318866208,FALSE
"FT0008",0.474324193867227,0.904868854947763,FALSE
"FT0904",0.183138309673892,0.793347310573542,FALSE
"FT0851",0.301870886260647,0.883581017045889,FALSE
"FT0081",0.429919814970452,0.904868854947763,FALSE
"FT0362",0.0484370329983632,0.332554072304242,FALSE
"FT0077",0.482091604116999,0.904868854947763,FALSE
"FT0143",0.0426848481248746,0.300456673571963,FALSE
"FT0007",0.493945697960539,0.904868854947763,FALSE
"FT0772",0.0575753371428601,0.373246474838271,FALSE
"FT0301",0.0127708624353826,0.12126237950549,FALSE
"FT1145",0.14625312633665,0.662792577080183,FALSE
"FT0680",2.37865656015414e-06,4.65004037347779e-05,TRUE
"FT1030",0.568680452005431,0.912000552986553,FALSE
"FT0504",0.110008736398756,0.551149297434975,FALSE
"FT1163",0.25241004401958,0.870436714221237,FALSE
"FT0223",7.60501429754743e-07,1.64830418579452e-05,TRUE
"FT0619",0.679599027971146,0.949261368750516,FALSE
"FT0229",1.18485061080032e-53,2.95324014741979e-51,TRUE
"FT0577",0.0340781727182295,0.263379365892053,FALSE
"FT0777",0.357258154706799,0.904868854947763,FALSE
"FT0829",0.460613530902052,0.904868854947763,FALSE
"FT0101",0.256535119954522,0.870436714221237,FALSE
"FT0516",0.0994988470211382,0.519373562722905,FALSE
"FT0296",0.000123901725708961,0.00169219206207992,TRUE
"FT0017",0.00142886916057685,0.0173729579645747,TRUE
"FT1106",0.904836591802137,0.986670309057144,FALSE
"FT0328",2.96788441832863e-07,7.04519229779438e-06,TRUE
"FT0502",1.05091955316901e-07,2.61941698627375e-06,TRUE
"FT0370",8.75319692762985e-52,1.74538746736939e-49,TRUE
"FT0418",5.97971189355441e-54,1.98725758595792e-51,TRUE
"FT1190",0.538301705376697,0.90747430508547,FALSE
"FT0318",0.361891504021406,0.904868854947763,FALSE
"FT0823",0.538741892177752,0.90747430508547,FALSE
"FT1141",0.999014797550416,0.999978168659998,FALSE
"FT0792",0.888676989171489,0.986670309057144,FALSE
"FT1045",0.902272290180535,0.986670309057144,FALSE
"FT0560",0.225044760896308,0.851487945342245,FALSE
"FT0004",0.764330500369936,0.986670309057144,FALSE
"FT0867",0.902711178738462,0.986670309057144,FALSE
"FT1123",0.210998829046376,0.831181029907841,FALSE
"FT1083",0.85578324643048,0.986670309057144,FALSE
"FT0025",7.36344466580572e-06,0.000131095613068005,TRUE
"FT0822",0.77064323406321,0.986670309057144,FALSE
"FT0085",5.15431349725198e-46,8.5647509279337e-44,TRUE
"FT0042",6.43941190101165e-05,0.000917156237901231,TRUE
"FT0556",1.06773721064625e-09,3.43398064198164e-08,TRUE
"FT0667",0.0793742711849792,0.464545726554822,FALSE
"FT0561",0.111387712957119,0.555267749091237,FALSE
"FT0305",0.697449308868159,0.959113049574558,FALSE
"FT0267",0.0522402159254819,0.349553659581916,FALSE
"FT0249",0.894973218602785,0.986670309057144,FALSE
"FT1073",0.484882698106719,0.904868854947763,FALSE
"FT0086",0.889957828935726,0.986670309057144,FALSE
"FT0654",0.642006448571167,0.936801274559162,FALSE
"FT1170",0.315111515416784,0.892517559291288,FALSE
"FT0435",0.429022832960316,0.904868854947763,FALSE
"FT0800",0.599103279418814,0.922886318866208,FALSE
"FT0509",0.210536508426911,0.831181029907841,FALSE
"FT0946",0.0715497101864387,0.437638411385763,FALSE
"FT1063",0.855679956062084,0.986670309057144,FALSE
"FT0415",0.786017152316675,0.986670309057144,FALSE
"FT0347",0.35481696932665,0.904868854947763,FALSE
"FT0450",0.121400990570217,0.592347122540455,FALSE
"FT0594",0.921930360791803,0.986670309057144,FALSE
"FT0871",0.278772659470039,0.870436714221237,FALSE
"FT0403",3.23772288934071e-40,3.22800972067268e-38,TRUE
"FT1167",0.275276921339295,0.870436714221237,FALSE
"FT0585",0.507503913861718,0.904868854947763,FALSE
"FT0622",0.446178756277058,0.904868854947763,FALSE
"FT1182",0.432429860323353,0.904868854947763,FALSE
"FT1155",0.465017734027304,0.904868854947763,FALSE
"FT0444",0.776319104459427,0.986670309057144,FALSE
"FT1001",0.919055033506719,0.986670309057144,FALSE
"FT0922",0.664802953477208,0.940028356120632,FALSE
"FT1049",0.641354499406064,0.936801274559162,FALSE
"FT0950",0.86941995834236,0.986670309057144,FALSE
"FT0118",0.0267950918551853,0.218507756006073,FALSE
"FT0679",0.934029367974814,0.986670309057144,FALSE
"FT0690",0.895220696343782,0.986670309057144,FALSE
"FT0414",0.825362210781443,0.986670309057144,FALSE
"FT0462",0.041217929692271,0.293530542165673,FALSE
"FT0967",0.699849045582024,0.961087463423247,FALSE
"FT0363",0.202459704641314,0.81721589282344,FALSE
"FT0322",0.0346264607003181,0.263531155100895,FALSE
"FT0456",0.80371433441271,0.986670309057144,FALSE
"FT0457",0.261931847363739,0.870436714221237,FALSE
"FT0117",0.773125174901714,0.986670309057144,FALSE
"FT0610",0.505323498560972,0.904868854947763,FALSE
"FT0258",0.176808339798201,0.780080018550255,FALSE
"FT0240",6.96686882575042e-55,3.47298410963659e-52,TRUE
"FT0084",0.963398908333333,0.990621012778241,FALSE
"FT1160",0.662982463535866,0.940028356120632,FALSE
"FT0672",0.119405232271721,0.586438505295103,FALSE
"FT1062",0.812830369827077,0.986670309057144,FALSE
"FT1134",0.0154670764921321,0.140187956933234,FALSE
"FT0083",0.93525881542954,0.986670309057144,FALSE
"FT0899",0.927031030047856,0.986670309057144,FALSE
"FT0167",1.19800939464758e-44,1.70630766637662e-42,TRUE
"FT0889",0.921519257363081,0.986670309057144,FALSE
"FT1004",0.133224322821085,0.626163199483503,FALSE
"FT0657",0.694108008285181,0.956879828507424,FALSE
"FT1126",0.185144996310788,0.793347310573542,FALSE
"FT1007",0.0163954212373325,0.145948526550183,FALSE
"FT0041",0.428928636737529,0.904868854947763,FALSE
"FT0567",0.769651738404569,0.986670309057144,FALSE
"FT1028",0.177610997202515,0.780080018550255,FALSE
"FT0534",0.374330161771023,0.904868854947763,FALSE
"FT0788",0.404100435228399,0.904868854947763,FALSE
"FT0642",0.8958376207009,0.986670309057144,FALSE
"FT0205",0.268851649793438,0.870436714221237,FALSE
"FT0873",0.242479361829935,0.86248932153629,FALSE
"FT0974",0.0403103523451713,0.293353440059385,FALSE
"FT0926",0.016370757175983,0.145948526550183,FALSE
"FT1179",0.646737916249663,0.936801274559162,FALSE
"FT0355",0.355643913011981,0.904868854947763,FALSE
"FT0789",0.291618690739616,0.875734441769269,FALSE
"FT0139",1.28102772180326e-27,7.98240399148659e-26,TRUE
"FT0518",0.300577493486254,0.883581017045889,FALSE
"FT0033",2.65366068695988e-42,3.30712463112375e-40,TRUE
"FT0468",0.347985609019085,0.904868854947763,FALSE
"FT0333",0.542672502905595,0.90747430508547,FALSE
"FT0479",0.927487894897336,0.986670309057144,FALSE
"FT0339",5.72511965631537e-07,1.32742890635963e-05,TRUE
"FT0961",0.366782158635391,0.904868854947763,FALSE
"FT0587",0.317047999949942,0.895458515439356,FALSE
"FT0804",0.927859866059456,0.986670309057144,FALSE
"FT0574",0.185406141789002,0.793347310573542,FALSE
"FT0525",0.00669823808647969,0.071044078427875,FALSE
"FT1107",0.23500936471571,0.86248932153629,FALSE
"FT0712",0.408758055351205,0.904868854947763,FALSE
"FT0399",0.428388845507748,0.904868854947763,FALSE
"FT0160",1.20571040090428e-08,3.33914797139324e-07,TRUE
"FT0175",0.199321244639215,0.811557774589135,FALSE
"FT0989",0.0299327107545416,0.234983563954945,FALSE
"FT0228",0.689802818494823,0.955204381631284,FALSE
"FT0748",0.762345853844187,0.986670309057144,FALSE
"FT0728",2.8822584123497e-34,2.21047049008665e-32,TRUE
"FT0565",0.546615265177883,0.90747430508547,FALSE
"FT0769",0.247547046535124,0.870436714221237,FALSE
"FT0142",0.346358786506624,0.904868854947763,FALSE
"FT0759",0.70966359028863,0.967899588943589,FALSE
"FT0499",0.999674730491968,0.999978168659998,FALSE
"FT1147",2.28520800325547e-06,4.55670475849141e-05,TRUE
"FT0508",1.4249839393985e-07,3.46514387214709e-06,TRUE
"FT0219",0.0275746014244862,0.219935020961702,FALSE
"FT0644",0.404597219045229,0.904868854947763,FALSE
"FT0076",0.501578396828125,0.904868854947763,FALSE
"FT0035",4.07222044311352e-57,4.06000378178418e-54,TRUE
"FT0445",0.62424606913056,0.931851676645345,FALSE
"FT0427",0.0254306434847215,0.211286262952228,FALSE
"FT0745",0.452513386161076,0.904868854947763,FALSE
"FT0194",0.0178320461505334,0.157332300991874,FALSE
"FT0030",0.00584606137024066,0.0626722923239779,FALSE
"FT1128",0.0848093386714288,0.475756015609484,FALSE
"FT0580",0.00112028666843405,0.0139615726053593,TRUE
"FT1136",3.16866907864831e-05,0.000464582804619465,TRUE
"FT0057",0.0401050268149518,0.293353440059385,FALSE
"FT0781",0.582312440548722,0.922886318866208,FALSE
"FT1168",0.280697318234162,0.870436714221237,FALSE
"FT0979",0.215996649847048,0.837820186804119,FALSE
"FT0996",0.566520021440023,0.912000552986553,FALSE
"FT0220",0.247049994180022,0.870436714221237,FALSE
"FT0320",0.938553463184255,0.986670309057144,FALSE
"FT0848",0.432220338115932,0.904868854947763,FALSE
"FT0964",0.662613271913054,0.940028356120632,FALSE
"FT0821",0.359980922035375,0.904868854947763,FALSE
"FT0896",0.126864704063427,0.607022584489481,FALSE
"FT0091",0.0024793556893018,0.0287432281655104,TRUE
"FT0366",0.142754898143922,0.649893303422332,FALSE
"FT0365",4.87467460861578e-05,0.000704355157215933,TRUE
"FT0685",0.470870053177578,0.904868854947763,FALSE
"FT0369",0.00501529818816188,0.0555583588177488,FALSE
"FT1019",0.788842611858833,0.986670309057144,FALSE
"FT0557",0.542545900604661,0.90747430508547,FALSE
"FT0736",0.739277980786624,0.97623860509174,FALSE
"FT0368",0.113477010921175,0.560082078655501,FALSE
"FT0683",0.149014823863806,0.672252395439886,FALSE
"FT0390",0.660782730318422,0.93994688807297,FALSE
"FT0107",0.372206411846109,0.904868854947763,FALSE
